# Time;Field[mT];Voltage[V]
14022;42.84491518815139;1.2998
14028;42.84491518815139;1.2998
14034;43.06212753186901;1.2999
14040;42.84491518815139;1.2998
14046;42.84491518815139;1.2998
14052;43.06212753186901;1.2999
14058;42.84491518815139;1.2998
14064;42.84491518815139;1.2998
14070;42.84491518815139;1.2998
14076;42.84491518815139;1.2998
14082;42.84491518815139;1.2998
14088;42.84491518815139;1.2998
14094;42.84491518815139;1.2998
14100;42.84491518815139;1.2998
14106;43.06212753186901;1.2999
14112;43.06212753186901;1.2999
14118;43.06212753186901;1.2999
14124;43.06212753186901;1.2999
14130;42.84491518815139;1.2998
14136;42.84491518815139;1.2998
14142;43.06212753186901;1.2999
14148;42.84491518815139;1.2998
14154;43.06212753186901;1.2999
14160;43.27933517499969;1.3
14166;42.84491518815139;1.2998
14172;42.62769813747036;1.2997
14178;42.84491518815139;1.2998
14184;42.84491518815139;1.2998
14190;42.84491518815139;1.2998
14196;42.62769813747036;1.2997
14202;42.62769813747036;1.2997
14208;42.62769813747036;1.2997
14214;42.62769813747036;1.2997
14220;42.62769813747036;1.2997
14226;42.62769813747036;1.2997
14232;42.62769813747036;1.2997
14238;42.62769813747036;1.2997
14244;42.41047637345855;1.2996
14250;42.62769813747036;1.2997
14256;42.62769813747036;1.2997
14262;42.62769813747036;1.2997
14268;42.62769813747036;1.2997
14274;42.62769813747036;1.2997
14280;43.06212753186901;1.2999
14286;43.06212753186901;1.2999
14292;42.84491518815139;1.2998
14298;43.06212753186901;1.2999
14304;42.84491518815139;1.2998
14310;43.06212753186901;1.2999
14316;43.06212753186901;1.2999
14322;43.06212753186901;1.2999
14328;42.84491518815139;1.2998
14334;42.84491518815139;1.2998
14340;42.84491518815139;1.2998
14346;42.84491518815139;1.2998
14352;42.84491518815139;1.2998
14358;43.06212753186901;1.2999
14364;42.84491518815139;1.2998
14370;42.84491518815139;1.2998
14376;42.62769813747036;1.2997
14382;42.84491518815139;1.2998
14388;42.84491518815139;1.2998
14394;42.62769813747036;1.2997
14400;42.84491518815139;1.2998
14406;42.84491518815139;1.2998
14412;42.84491518815139;1.2998
14418;42.84491518815139;1.2998
14424;42.62769813747036;1.2997
14430;42.62769813747036;1.2997
14436;42.62769813747036;1.2997
14442;42.84491518815139;1.2998
14448;42.84491518815139;1.2998
14454;42.62769813747036;1.2997
14460;42.62769813747036;1.2997
14466;42.84491518815139;1.2998
14472;42.84491518815139;1.2998
14478;42.62769813747036;1.2997
14484;42.84491518815139;1.2998
14490;42.62769813747036;1.2997
14496;42.62769813747036;1.2997
14502;42.84491518815139;1.2998
14508;42.84491518815139;1.2998
14514;42.84491518815139;1.2998
14520;42.84491518815139;1.2998
14526;42.84491518815139;1.2998
14532;42.84491518815139;1.2998
14538;42.84491518815139;1.2998
14544;42.84491518815139;1.2998
14550;42.84491518815139;1.2998
14556;43.06212753186901;1.2999
14562;43.06212753186901;1.2999
14568;42.84491518815139;1.2998
14574;43.06212753186901;1.2999
14580;42.84491518815139;1.2998
14586;42.84491518815139;1.2998
14592;42.62769813747036;1.2997
14598;42.62769813747036;1.2997
14604;42.84491518815139;1.2998
14610;42.84491518815139;1.2998
14616;42.62769813747036;1.2997
14622;42.84491518815139;1.2998
14628;42.84491518815139;1.2998
14634;42.62769813747036;1.2997
14640;42.84491518815139;1.2998
14646;42.84491518815139;1.2998
14652;42.84491518815139;1.2998
14658;42.84491518815139;1.2998
14664;42.84491518815139;1.2998
14670;42.84491518815139;1.2998
14676;42.62769813747036;1.2997
14682;42.62769813747036;1.2997
14688;42.84491518815139;1.2998
14694;42.84491518815139;1.2998
14700;42.84491518815139;1.2998
14706;43.06212753186901;1.2999
14712;42.84491518815139;1.2998
14718;43.06212753186901;1.2999
14724;42.84491518815139;1.2998
14730;43.06212753186901;1.2999
14736;42.84491518815139;1.2998
14742;42.84491518815139;1.2998
14748;42.84491518815139;1.2998
14754;42.84491518815139;1.2998
14760;42.84491518815139;1.2998
14766;43.06212753186901;1.2999
14772;42.84491518815139;1.2998
14778;42.62769813747036;1.2997
14784;43.27933517499969;1.3
14790;43.496538123910796;1.3001
14796;43.27933517499969;1.3
14802;43.27933517499969;1.3
14808;43.06212753186901;1.2999
14814;43.06212753186901;1.2999
14820;43.27933517499969;1.3
14826;43.06212753186901;1.2999
14832;43.27933517499969;1.3
14838;43.27933517499969;1.3
14844;43.27933517499969;1.3
14850;43.27933517499969;1.3
14856;43.496538123910796;1.3001
14862;43.27933517499969;1.3
14868;43.27933517499969;1.3
14874;43.27933517499969;1.3
14880;43.06212753186901;1.2999
14886;43.06212753186901;1.2999
14892;43.27933517499969;1.3
14898;43.27933517499969;1.3
14904;43.27933517499969;1.3
14910;43.06212753186901;1.2999
14916;43.06212753186901;1.2999
14922;43.27933517499969;1.3
14928;43.27933517499969;1.3
14934;43.27933517499969;1.3
14940;43.27933517499969;1.3
14946;43.496538123910796;1.3001
14952;43.496538123910796;1.3001
14958;43.496538123910796;1.3001
14964;43.713736384975164;1.3002
14970;43.713736384975164;1.3002
14976;43.496538123910796;1.3001
14982;43.496538123910796;1.3001
14988;43.496538123910796;1.3001
14994;43.496538123910796;1.3001
15000;43.27933517499969;1.3
15006;43.713736384975164;1.3002
15012;43.713736384975164;1.3002
15018;43.713736384975164;1.3002
15024;43.496538123910796;1.3001
15030;43.496538123910796;1.3001
15036;43.496538123910796;1.3001
15042;43.496538123910796;1.3001
15048;43.496538123910796;1.3001
15054;43.496538123910796;1.3001
15060;43.713736384975164;1.3002
15066;43.713736384975164;1.3002
15072;43.496538123910796;1.3001
15078;43.496538123910796;1.3001
15084;43.496538123910796;1.3001
15090;43.496538123910796;1.3001
15096;43.496538123910796;1.3001
15102;43.496538123910796;1.3001
15108;43.496538123910796;1.3001
15114;43.496538123910796;1.3001
15120;43.496538123910796;1.3001
15126;43.27933517499969;1.3
15132;43.27933517499969;1.3
15138;43.496538123910796;1.3001
15144;43.496538123910796;1.3001
15150;43.27933517499969;1.3
15156;43.27933517499969;1.3
15162;43.496538123910796;1.3001
15168;43.27933517499969;1.3
15174;43.496538123910796;1.3001
15180;43.496538123910796;1.3001
15186;43.27933517499969;1.3
15192;43.27933517499969;1.3
15198;43.496538123910796;1.3001
15204;43.713736384975164;1.3002
15210;43.713736384975164;1.3002
15216;43.713736384975164;1.3002
15222;43.713736384975164;1.3002
15228;43.713736384975164;1.3002
15234;43.713736384975164;1.3002
15240;43.713736384975164;1.3002
15246;43.93092996456471;1.3003
15252;43.93092996456471;1.3003
15258;43.93092996456471;1.3003
15264;43.93092996456471;1.3003
15270;44.14811886905136;1.3004
15276;43.713736384975164;1.3002
15282;43.93092996456471;1.3003
15288;44.14811886905136;1.3004
15294;43.93092996456471;1.3003
15300;43.93092996456471;1.3003
15306;44.14811886905136;1.3004
15312;43.93092996456471;1.3003
15318;43.713736384975164;1.3002
15324;43.93092996456471;1.3003
15330;43.93092996456471;1.3003
15336;43.93092996456471;1.3003
15342;43.93092996456471;1.3003
15348;44.14811886905136;1.3004
15354;44.14811886905136;1.3004
15360;44.36530310480521;1.3005
15366;43.93092996456471;1.3003
15372;44.36530310480521;1.3005
15378;44.14811886905136;1.3004
15384;43.93092996456471;1.3003
15390;43.93092996456471;1.3003
15396;43.713736384975164;1.3002
15402;43.93092996456471;1.3003
15408;43.93092996456471;1.3003
15414;43.93092996456471;1.3003
15420;43.93092996456471;1.3003
15426;44.14811886905136;1.3004
15432;44.14811886905136;1.3004
15438;44.14811886905136;1.3004
15444;43.93092996456471;1.3003
15450;44.14811886905136;1.3004
15456;44.14811886905136;1.3004
15462;43.93092996456471;1.3003
15468;43.93092996456471;1.3003
15474;43.93092996456471;1.3003
15480;43.93092996456471;1.3003
15486;43.93092996456471;1.3003
15492;43.93092996456471;1.3003
15498;43.93092996456471;1.3003
15504;43.93092996456471;1.3003
15510;43.93092996456471;1.3003
15516;43.93092996456471;1.3003
15522;44.14811886905136;1.3004
15528;44.14811886905136;1.3004
15534;44.14811886905136;1.3004
15540;44.36530310480521;1.3005
15546;44.36530310480521;1.3005
15552;44.14811886905136;1.3004
15558;44.36530310480521;1.3005
15564;44.36530310480521;1.3005
15570;44.36530310480521;1.3005
15576;44.582482678198176;1.3006
15582;44.582482678198176;1.3006
15588;44.14811886905136;1.3004
15594;44.36530310480521;1.3005
15600;44.36530310480521;1.3005
15606;44.36530310480521;1.3005
15612;44.14811886905136;1.3004
15618;44.14811886905136;1.3004
15624;44.36530310480521;1.3005
15630;44.36530310480521;1.3005
15636;44.36530310480521;1.3005
15642;44.36530310480521;1.3005
15648;44.14811886905136;1.3004
15654;44.14811886905136;1.3004
15660;44.14811886905136;1.3004
15666;43.93092996456471;1.3003
15672;43.93092996456471;1.3003
15678;43.93092996456471;1.3003
15684;43.93092996456471;1.3003
15690;43.93092996456471;1.3003
15696;44.14811886905136;1.3004
15702;44.14811886905136;1.3004
15708;44.14811886905136;1.3004
15714;44.14811886905136;1.3004
15720;44.14811886905136;1.3004
15726;44.14811886905136;1.3004
15732;44.14811886905136;1.3004
15738;44.14811886905136;1.3004
15744;44.14811886905136;1.3004
15750;43.93092996456471;1.3003
15756;44.14811886905136;1.3004
15762;43.93092996456471;1.3003
15768;43.93092996456471;1.3003
15774;43.93092996456471;1.3003
15780;43.93092996456471;1.3003
15786;43.93092996456471;1.3003
15792;43.93092996456471;1.3003
15798;44.36530310480521;1.3005
15804;44.14811886905136;1.3004
15810;44.14811886905136;1.3004
15816;43.93092996456471;1.3003
15822;44.14811886905136;1.3004
15828;44.14811886905136;1.3004
15834;44.14811886905136;1.3004
15840;44.14811886905136;1.3004
15846;44.14811886905136;1.3004
15852;44.36530310480521;1.3005
15858;44.14811886905136;1.3004
15864;44.36530310480521;1.3005
15870;44.36530310480521;1.3005
15876;44.36530310480521;1.3005
15882;44.36530310480521;1.3005
15888;44.14811886905136;1.3004
15894;44.14811886905136;1.3004
15900;44.14811886905136;1.3004
15906;44.14811886905136;1.3004
15912;44.14811886905136;1.3004
15918;44.14811886905136;1.3004
15924;44.14811886905136;1.3004
15930;44.36530310480521;1.3005
15936;44.36530310480521;1.3005
15942;44.582482678198176;1.3006
15948;44.36530310480521;1.3005
15954;44.36530310480521;1.3005
15960;44.36530310480521;1.3005
15966;44.36530310480521;1.3005
15972;44.36530310480521;1.3005
15978;44.14811886905136;1.3004
15984;44.36530310480521;1.3005
15990;44.36530310480521;1.3005
15996;44.36530310480521;1.3005
16002;44.36530310480521;1.3005
16008;44.14811886905136;1.3004
16014;44.36530310480521;1.3005
16020;44.14811886905136;1.3004
16026;44.36530310480521;1.3005
16032;44.36530310480521;1.3005
16038;44.582482678198176;1.3006
16044;44.36530310480521;1.3005
16050;44.36530310480521;1.3005
16056;44.14811886905136;1.3004
16062;44.14811886905136;1.3004
16068;44.36530310480521;1.3005
16074;44.14811886905136;1.3004
16080;44.36530310480521;1.3005
16086;44.14811886905136;1.3004
16092;44.36530310480521;1.3005
16098;44.36530310480521;1.3005
16104;44.14811886905136;1.3004
16110;44.36530310480521;1.3005
16116;44.14811886905136;1.3004
16122;44.36530310480521;1.3005
16128;44.14811886905136;1.3004
16134;44.36530310480521;1.3005
16140;44.36530310480521;1.3005
16146;43.93092996456471;1.3003
16152;43.93092996456471;1.3003
16158;43.713736384975164;1.3002
16164;43.713736384975164;1.3002
16170;43.713736384975164;1.3002
16176;43.93092996456471;1.3003
16182;43.713736384975164;1.3002
16188;43.93092996456471;1.3003
16194;44.14811886905136;1.3004
16200;44.14811886905136;1.3004
16206;44.36530310480521;1.3005
16212;44.36530310480521;1.3005
16218;44.14811886905136;1.3004
16224;44.14811886905136;1.3004
16230;44.14811886905136;1.3004
16236;44.14811886905136;1.3004
16242;44.14811886905136;1.3004
16248;44.14811886905136;1.3004
16254;44.14811886905136;1.3004
16260;44.14811886905136;1.3004
16266;43.93092996456471;1.3003
16272;43.93092996456471;1.3003
16278;43.93092996456471;1.3003
16284;43.93092996456471;1.3003
16290;43.93092996456471;1.3003
16296;43.93092996456471;1.3003
16302;43.93092996456471;1.3003
16308;43.93092996456471;1.3003
16314;44.14811886905136;1.3004
16320;44.14811886905136;1.3004
16326;44.14811886905136;1.3004
16332;44.14811886905136;1.3004
16338;44.14811886905136;1.3004
16344;43.93092996456471;1.3003
16350;44.14811886905136;1.3004
16356;44.14811886905136;1.3004
16362;44.14811886905136;1.3004
16368;43.93092996456471;1.3003
16374;44.14811886905136;1.3004
16380;44.14811886905136;1.3004
16386;44.14811886905136;1.3004
16392;44.14811886905136;1.3004
16398;44.36530310480521;1.3005
16404;44.14811886905136;1.3004
16410;44.36530310480521;1.3005
16416;44.36530310480521;1.3005
16422;44.36530310480521;1.3005
16428;44.582482678198176;1.3006
16434;44.582482678198176;1.3006
16440;44.799657595601275;1.3007
16446;44.582482678198176;1.3006
16452;44.582482678198176;1.3006
16458;44.582482678198176;1.3006
16464;44.799657595601275;1.3007
16470;45.016827863386425;1.3008
16476;44.799657595601275;1.3007
16482;44.799657595601275;1.3007
16488;44.799657595601275;1.3007
16494;44.799657595601275;1.3007
16500;44.799657595601275;1.3007
16506;44.799657595601275;1.3007
16512;44.799657595601275;1.3007
16518;44.799657595601275;1.3007
16524;44.582482678198176;1.3006
16530;44.582482678198176;1.3006
16536;44.582482678198176;1.3006
16542;44.582482678198176;1.3006
16548;44.582482678198176;1.3006
16554;44.36530310480521;1.3005
16560;44.36530310480521;1.3005
16566;44.14811886905136;1.3004
16572;44.36530310480521;1.3005
16578;44.36530310480521;1.3005
16584;44.36530310480521;1.3005
16590;44.36530310480521;1.3005
16596;44.14811886905136;1.3004
16602;44.36530310480521;1.3005
16608;44.36530310480521;1.3005
16614;44.36530310480521;1.3005
16620;44.36530310480521;1.3005
16626;44.36530310480521;1.3005
16632;44.36530310480521;1.3005
16638;43.93092996456471;1.3003
16644;43.93092996456471;1.3003
16650;43.713736384975164;1.3002
16656;43.93092996456471;1.3003
16662;43.93092996456471;1.3003
16668;43.93092996456471;1.3003
16674;43.93092996456471;1.3003
16680;43.93092996456471;1.3003
16686;43.93092996456471;1.3003
16692;44.14811886905136;1.3004
16698;43.93092996456471;1.3003
16704;44.14811886905136;1.3004
16710;44.14811886905136;1.3004
16716;44.14811886905136;1.3004
16722;44.14811886905136;1.3004
16728;44.36530310480521;1.3005
16734;44.14811886905136;1.3004
16740;44.14811886905136;1.3004
16746;44.14811886905136;1.3004
16752;44.14811886905136;1.3004
16758;44.36530310480521;1.3005
16764;44.14811886905136;1.3004
16770;44.14811886905136;1.3004
16776;44.14811886905136;1.3004
16782;44.14811886905136;1.3004
16788;44.36530310480521;1.3005
16794;44.36530310480521;1.3005
16800;44.36530310480521;1.3005
16806;44.36530310480521;1.3005
16812;44.36530310480521;1.3005
16818;44.582482678198176;1.3006
16824;44.799657595601275;1.3007
16830;44.582482678198176;1.3006
16836;44.36530310480521;1.3005
16842;44.582482678198176;1.3006
16848;44.36530310480521;1.3005
16854;44.582482678198176;1.3006
16860;44.799657595601275;1.3007
16866;44.582482678198176;1.3006
16872;44.799657595601275;1.3007
16878;44.799657595601275;1.3007
16884;44.582482678198176;1.3006
16890;44.799657595601275;1.3007
16896;44.582482678198176;1.3006
16902;44.582482678198176;1.3006
16908;44.36530310480521;1.3005
16914;44.582482678198176;1.3006
16920;44.582482678198176;1.3006
16926;44.799657595601275;1.3007
16932;44.799657595601275;1.3007
16938;44.582482678198176;1.3006
16944;44.799657595601275;1.3007
16950;44.799657595601275;1.3007
16956;44.582482678198176;1.3006
16962;44.582482678198176;1.3006
16968;44.582482678198176;1.3006
16974;44.799657595601275;1.3007
16980;44.582482678198176;1.3006
16986;44.582482678198176;1.3006
16992;44.582482678198176;1.3006
16998;44.582482678198176;1.3006
17004;44.582482678198176;1.3006
17010;44.799657595601275;1.3007
17016;44.799657595601275;1.3007
17022;44.799657595601275;1.3007
17028;44.582482678198176;1.3006
17034;44.799657595601275;1.3007
17040;44.799657595601275;1.3007
17046;44.799657595601275;1.3007
17052;44.799657595601275;1.3007
17058;44.799657595601275;1.3007
17064;44.582482678198176;1.3006
17070;44.582482678198176;1.3006
17076;44.582482678198176;1.3006
17082;44.799657595601275;1.3007
17088;44.799657595601275;1.3007
17094;44.582482678198176;1.3006
17100;44.799657595601275;1.3007
17106;44.582482678198176;1.3006
17112;44.799657595601275;1.3007
17118;44.799657595601275;1.3007
17124;44.799657595601275;1.3007
17130;45.016827863386425;1.3008
17136;44.799657595601275;1.3007
17142;44.799657595601275;1.3007
17148;45.016827863386425;1.3008
17154;45.016827863386425;1.3008
17160;45.016827863386425;1.3008
17166;45.016827863386425;1.3008
17172;44.799657595601275;1.3007
17178;44.799657595601275;1.3007
17184;44.799657595601275;1.3007
17190;44.799657595601275;1.3007
17196;45.016827863386425;1.3008
17202;45.016827863386425;1.3008
17208;44.799657595601275;1.3007
17214;44.582482678198176;1.3006
17220;44.799657595601275;1.3007
17226;44.799657595601275;1.3007
17232;44.799657595601275;1.3007
17238;44.799657595601275;1.3007
17244;44.799657595601275;1.3007
17250;44.799657595601275;1.3007
17256;44.582482678198176;1.3006
17262;44.799657595601275;1.3007
17268;44.582482678198176;1.3006
17274;44.799657595601275;1.3007
17280;44.582482678198176;1.3006
17286;44.799657595601275;1.3007
17292;44.799657595601275;1.3007
17298;44.799657595601275;1.3007
17304;44.799657595601275;1.3007
17310;44.582482678198176;1.3006
17316;44.582482678198176;1.3006
17322;44.799657595601275;1.3007
17328;44.36530310480521;1.3005
17334;44.582482678198176;1.3006
17340;44.582482678198176;1.3006
17346;44.582482678198176;1.3006
17352;44.582482678198176;1.3006
17358;44.582482678198176;1.3006
17364;45.016827863386425;1.3008
17370;44.799657595601275;1.3007
17376;45.016827863386425;1.3008
17382;45.016827863386425;1.3008
17388;44.799657595601275;1.3007
17394;44.799657595601275;1.3007
17400;44.799657595601275;1.3007
17406;45.016827863386425;1.3008
17412;45.016827863386425;1.3008
17418;45.016827863386425;1.3008
17424;45.016827863386425;1.3008
17430;45.016827863386425;1.3008
17436;45.016827863386425;1.3008
17442;45.016827863386425;1.3008
17448;44.799657595601275;1.3007
17454;45.016827863386425;1.3008
17460;44.799657595601275;1.3007
17466;44.582482678198176;1.3006
17472;44.799657595601275;1.3007
17478;44.799657595601275;1.3007
17484;44.799657595601275;1.3007
17490;44.582482678198176;1.3006
17496;45.016827863386425;1.3008
17502;44.799657595601275;1.3007
17508;44.582482678198176;1.3006
17514;44.582482678198176;1.3006
17520;44.582482678198176;1.3006
17526;44.799657595601275;1.3007
17532;44.582482678198176;1.3006
17538;44.799657595601275;1.3007
17544;44.799657595601275;1.3007
17550;44.582482678198176;1.3006
17556;44.582482678198176;1.3006
17562;44.582482678198176;1.3006
17568;44.582482678198176;1.3006
17574;44.582482678198176;1.3006
17580;44.36530310480521;1.3005
17586;44.582482678198176;1.3006
17592;44.799657595601275;1.3007
17598;44.582482678198176;1.3006
17604;44.582482678198176;1.3006
17610;44.582482678198176;1.3006
17616;44.799657595601275;1.3007
17622;44.582482678198176;1.3006
17628;44.582482678198176;1.3006
